Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3
  60, 0,21.500000000000000,39.700000000000003,18.890000000000001,43.530000000000001,22.500000000000000,38.090000000000003
  70, 0,22.789999999999999,39.826666666666704,20.463333333333299,42.500000000000000,24.079999999999998,36.899999999999999
  80,10,21.600000000000001,45.200000000000003,19.699999999999999,47.560000000000002,22.789999999999999,41.500000000000000
  90,10,22.699999999999999,44.759999999999998,22.033333333333299,43.590000000000003,21.600000000000001,44.399999999999999
  40, 0,21.500000000000000,35.700000000000003,17.789999999999999,40.590000000000003,21.699999999999999,35.200000000000003
 280, 0,23.100000000000001,48.863333333333301,24.230000000000000,46.460000000000001,24.460000000000001,43.693333333333300
  40, 0,20.789999999999999,37.399999999999999,18.890000000000001,38.163333333333298,20.890000000000001,38.899999999999999
  60, 0,21.199999999999999,39.000000000000000,18.930000000000000,42.866666666666703,22.390000000000001,36.399999999999999
  80, 0,23.199999999999999,41.899999999999999,21.725714285714300,43.668571428571397,24.390000000000001,38.590000000000003
  50, 0,23.100000000000001,40.500000000000000,25.890000000000001,34.633333333333297,24.222500000000000,37.045000000000002
  80, 0,21.789999999999999,35.560000000000002,20.434000000000001,35.116000000000000,21.199999999999999,36.899999999999999
 130, 0,20.323333333333299,40.899999999999999,19.760000000000002,34.460000000000001,19.823333333333299,36.030000000000001
 100,20,21.600000000000001,46.326666666666704,20.699999999999999,45.399999999999999,21.600000000000001,43.863333333333301
  80, 0,21.699999999999999,35.200000000000003,19.066666666666698,37.500000000000000,20.600000000000001,36.466666666666697
  60,20,22.289999999999999,37.289999999999999,19.890000000000001,39.663333333333298,21.890000000000001,36.590000000000003
  60,10,22.699999999999999,37.899999999999999,19.789999999999999,41.326666666666704,23.199999999999999,38.663333333333298
 110, 0,21.199999999999999,39.590000000000003,19.390000000000001,41.789999999999999,22.166666666666700,37.590000000000003
  50, 0,19.199999999999999,43.759999999999998,18.500000000000000,43.774999999999999,19.890000000000001,45.000000000000000
  60,20,22.199999999999999,44.700000000000003,20.926666666666701,44.500000000000000,21.890000000000001,44.117500000000000
  50, 0,20.199999999999999,38.289999999999999,18.260000000000002,39.700000000000003,21.000000000000000,40.200000000000003
  60, 0,23.500000000000000,41.500000000000000,24.500000000000000,36.590000000000003,24.390000000000001,38.700000000000003
  70,20,22.699999999999999,44.000000000000000,21.199999999999999,43.433333333333302,23.100000000000001,40.759999999999998
  40, 0,19.699999999999999,46.000000000000000,18.926666666666701,45.700000000000003,19.890000000000001,45.090000000000003
  60,20,21.633333333333301,38.289999999999999,19.699999999999999,38.729999999999997,21.000000000000000,39.200000000000003
  50, 0,19.289999999999999,41.289999999999999,18.175000000000001,41.475000000000001,19.566666666666698,40.700000000000003
 260,10,23.033333333333299,44.723333333333301,22.633333333333301,42.966666666666697,23.826666666666700,48.729999999999997
  60, 0,24.789999999999999,50.359999999999999,27.390000000000001,44.380000000000003,25.120000000000001,46.859999999999999
 320, 0,21.699999999999999,33.390000000000001,19.649999999999999,33.789999999999999,22.856666666666701,37.093333333333298
  70,30,21.789999999999999,42.390000000000001,18.890000000000001,47.399999999999999,23.730000000000000,38.656666666666702
  60, 0,21.890000000000001,41.789999999999999,19.500000000000000,45.289999999999999,24.199999999999999,39.826666666666704
  60, 0,22.600000000000001,36.289999999999999,19.760000000000002,38.163333333333298,23.600000000000001,34.399999999999999
  60, 0,22.000000000000000,38.200000000000003,18.890000000000001,43.000000000000000,22.926666666666701,37.826666666666704
  60, 0,20.533333333333299,36.466666666666697,19.066666666666698,36.223333333333301,21.390000000000001,35.126666666666701
  60, 0,23.066666666666698,45.363333333333301,21.000000000000000,47.000000000000000,24.600000000000001,40.500000000000000
  30, 0,22.260000000000002,37.090000000000003,22.199999999999999,35.500000000000000,22.199999999999999,36.289999999999999
  90, 0,23.600000000000001,41.000000000000000,22.566666666666698,40.100000000000001,24.289999999999999,38.399999999999999
 110, 0,23.574999999999999,43.497500000000002,27.208571428571400,36.408571428571399,24.823333333333299,39.626666666666701
  40, 0,21.390000000000001,42.163333333333298,20.566666666666698,41.326666666666704,20.890000000000001,44.700000000000003
  40,10,16.856666666666701,45.759999999999998,16.100000000000001,45.590000000000003,17.390000000000001,43.000000000000000
  50, 0,20.856666666666701,38.363333333333301,18.600000000000001,39.899999999999999,21.000000000000000,40.030000000000001
  40, 0,17.500000000000000,41.466666666666697,16.600000000000001,41.966666666666697,17.890000000000001,40.466666666666697
  40, 0,19.000000000000000,44.590000000000003,18.289999999999999,44.500000000000000,20.000000000000000,45.000000000000000
  70, 0,21.890000000000001,34.530000000000001,20.566666666666698,34.289999999999999,20.463333333333299,35.759999999999998
  50, 0,22.323333333333299,37.033333333333303,23.699999999999999,33.326666666666704,22.856666666666701,36.163333333333298
  50, 0,21.533333333333299,39.500000000000000,18.000000000000000,44.789999999999999,23.600000000000001,38.259999999999998
  50, 0,20.500000000000000,37.590000000000003,17.500000000000000,41.789999999999999,23.000000000000000,36.626666666666701
  60, 0,22.666666666666700,41.363333333333301,20.856666666666701,42.863333333333301,23.390000000000001,39.789999999999999
 110, 0,21.789999999999999,35.259999999999998,19.289999999999999,37.500000000000000,20.699999999999999,36.399999999999999
 280,20,21.600000000000001,32.863333333333301,19.600000000000001,32.526666666666699,23.100000000000001,35.526666666666699
  50, 0,23.463333333333299,37.759999999999998,21.680000000000000,39.036000000000001,24.699999999999999,38.289999999999999
  60, 0,20.890000000000001,45.000000000000000,20.323333333333299,43.399999999999999,21.500000000000000,43.933333333333302
  50, 0,21.500000000000000,40.590000000000003,19.000000000000000,44.045000000000002,22.789999999999999,38.500000000000000
  50, 0,21.890000000000001,36.663333333333298,23.260000000000002,31.963333333333299,22.463333333333299,36.060000000000002
  50, 0,22.600000000000001,44.626666666666701,22.066666666666698,43.296666666666702,22.289999999999999,45.259999999999998
  30, 0,20.890000000000001,40.789999999999999,17.666666666666700,46.863333333333301,20.789999999999999,38.259999999999998
 420, 0,24.199999999999999,38.163333333333298,24.463333333333299,34.759999999999998,25.042857142857098,37.884285714285703
  60, 0,20.890000000000001,38.363333333333301,24.000000000000000,34.590000000000003,22.463333333333299,34.466666666666697
  60, 0,25.199999999999999,47.200000000000003,25.614285714285700,43.899999999999999,26.699999999999999,42.090000000000003
 120,30,22.699999999999999,36.966666666666697,21.000000000000000,38.090000000000003,22.199999999999999,36.200000000000003
  30, 0,20.199999999999999,37.200000000000003,19.230000000000000,36.789999999999999,19.289999999999999,39.826666666666704
 100,20,21.390000000000001,38.590000000000003,19.699999999999999,39.899999999999999,20.856666666666701,38.060000000000002
  40, 0,23.000000000000000,38.126666666666701,23.066666666666698,36.090000000000003,22.760000000000002,38.200000000000003
  40, 0,24.133333333333301,44.700000000000003,22.680000000000000,44.789999999999999,26.789999999999999,39.933333333333302
  30, 0,18.100000000000001,42.663333333333298,17.390000000000001,41.963333333333303,18.426666666666701,43.530000000000001
  40,10,19.289999999999999,44.796666666666702,18.789999999999999,44.000000000000000,19.500000000000000,44.000000000000000
  40, 0,19.963333333333299,36.590000000000003,18.066666666666698,37.259999999999998,20.390000000000001,37.289999999999999
  30, 0,20.789999999999999,36.229999999999997,18.100000000000001,39.590000000000003,22.100000000000001,36.663333333333298
  40, 0,21.066666666666698,32.933333333333302,19.390000000000001,33.030000000000001,20.289999999999999,34.700000000000003
  90,20,22.699999999999999,40.826666666666704,21.856666666666701,39.863333333333301,21.699999999999999,42.163333333333298
 140,20,20.760000000000002,38.229999999999997,18.390000000000001,41.663333333333298,20.289999999999999,37.500000000000000
  50, 0,22.323333333333299,34.363333333333301,21.500000000000000,33.399999999999999,21.500000000000000,34.590000000000003
  60, 0,21.390000000000001,38.463333333333303,18.426666666666701,43.000000000000000,23.100000000000001,37.200000000000003
  50,10,22.000000000000000,41.789999999999999,21.100000000000001,41.500000000000000,21.600000000000001,43.500000000000000
  70,10,19.230000000000000,45.030000000000001,18.699999999999999,43.145000000000003,19.390000000000001,43.500000000000000
  50, 0,23.100000000000001,34.530000000000001,21.356666666666701,34.156666666666702,23.100000000000001,36.090000000000003
  90,20,21.699999999999999,35.863333333333301,21.356666666666701,33.500000000000000,22.390000000000001,34.789999999999999
  90, 0,22.356666666666701,40.200000000000003,21.426666666666701,40.000000000000000,22.100000000000001,40.112000000000002
  70, 0,21.840000000000000,41.844999999999999,21.100000000000001,40.500000000000000,22.600000000000001,43.200000000000003
  60, 0,20.890000000000001,41.000000000000000,17.963333333333299,44.700000000000003,23.000000000000000,39.590000000000003
  70, 0,25.289999999999999,48.700000000000003,24.199999999999999,48.090000000000003,26.142857142857100,45.077142857142903
  80, 0,22.890000000000001,33.744999999999997,24.926666666666701,28.133333333333301,22.890000000000001,33.399999999999999
 110,10,23.890000000000001,41.060000000000002,23.456000000000000,38.834000000000003,24.685714285714301,38.200000000000003
  60, 0,21.230000000000000,38.399999999999999,18.199999999999999,42.466666666666697,22.390000000000001,38.789999999999999
  40, 0,19.000000000000000,47.399999999999999,18.356666666666701,47.163333333333298,19.789999999999999,45.500000000000000
  40, 0,22.289999999999999,39.399999999999999,19.926666666666701,42.259999999999998,23.100000000000001,39.789999999999999
  30, 0,18.100000000000001,39.060000000000002,17.100000000000001,38.363333333333301,18.390000000000001,39.530000000000001
  40, 0,21.823333333333299,38.530000000000001,19.463333333333299,39.789999999999999,22.033333333333299,37.399999999999999
  70, 0,23.100000000000001,39.626666666666701,22.323333333333299,38.500000000000000,21.100000000000001,41.933333333333302
  70,20,21.000000000000000,36.899999999999999,18.000000000000000,40.963333333333303,22.133333333333301,34.590000000000003
  40, 0,18.000000000000000,43.466666666666697,17.100000000000001,44.200000000000003,19.100000000000001,42.000000000000000
  50, 0,23.000000000000000,38.229999999999997,20.856666666666701,39.766666666666701,22.199999999999999,37.590000000000003
  90, 0,24.890000000000001,46.399999999999999,25.082882882882899,42.538348348348300,26.390000000000001,41.399999999999999
  40, 0,21.390000000000001,39.200000000000003,21.556666666666700,40.056666666666700,22.500000000000000,36.466666666666697
  50, 0,22.890000000000001,45.899999999999999,21.100000000000001,47.826666666666704,25.066666666666698,42.200000000000003
 770, 0,22.823333333333299,48.763333333333300,22.390000000000001,39.799999999999997,23.289999999999999,39.229999999999997
 160,10,22.633333333333301,40.566666666666698,21.699999999999999,39.163333333333298,24.166666666666700,37.729999999999997
  60, 0,22.500000000000000,33.933333333333302,21.390000000000001,33.200000000000003,21.500000000000000,34.700000000000003
  90, 0,23.199999999999999,43.163333333333298,22.699999999999999,42.430000000000000,21.823333333333299,44.656666666666702
 180, 0,22.926666666666701,43.500000000000000,21.230000000000000,42.626666666666701,26.326666666666700,43.729999999999997
  60, 0,22.000000000000000,41.126666666666701,21.390000000000001,40.466666666666697,20.856666666666701,42.466666666666697
 650, 0,21.972500000000000,41.117500000000000,19.823333333333299,44.430000000000000,23.760000000000002,38.990000000000002
  50, 0,20.699999999999999,37.700000000000003,18.890000000000001,38.497500000000002,22.028571428571400,36.428571428571402
  40,10,20.789999999999999,36.500000000000000,18.199999999999999,39.789999999999999,22.050000000000001,34.244999999999997
  60, 0,20.890000000000001,42.030000000000001,19.100000000000001,44.700000000000003,21.600000000000001,39.090000000000003
 150,40,22.356666666666701,45.729999999999997,21.856666666666701,43.060000000000002,21.699999999999999,45.399999999999999
  60, 0,21.500000000000000,38.466666666666697,18.699999999999999,41.090000000000003,22.390000000000001,37.700000000000003
 100, 0,23.066666666666698,57.663333333333298,22.533333333333299,43.130000000000003,22.390000000000001,44.340555555555603
